日期,时间,温度,空调出风口温度,空调回风口温度,电池状态,机柜告警,巡检人,备注
2018/1/4,9:00,18,21.1,31.4,已充满,无,李作芳,
2018/1/4,18:00,18,21.8,31.4,已充满,无,李作芳,
2018/1/5,9:00,18,21.9,31.7,已充满,无,李作芳,
2018/1/5,18:00,18,22.7,31.9,已充满,无,李作芳,
2018/1/8,9:00,18,22.9,32.4,已充满,无,李作芳,
2018/1/8,18:00,18,22.5,31.6,已充满,无,李作芳,
2018/1/9,9:00,18,21.9,31.0,已充满,无,李作芳,
2018/1/9,18:00,18,20.9,30.0,已充满,无,李作芳,
2018/1/10,9:00,18,17.3,29.0,已充满,无,刘涛,
2018/1/10,18:00,18,19.4,29.1,已充满,无,刘涛,
2018/1/11,9:00,18,18.8,29.2,已充满,无,刘涛,
2018/1/11,18:00,18,19.6,29.8,已充满,无,刘涛,
2018/1/12,9:00,18,21.2,30.2,已充满,无,李作芳,
2018/1/12,18:00,18,22.3,30.9,已充满,无,李作芳,
2018/1/15,9:00,18,19.2,29.7,已充满,无,李作芳,
2018/1/15,18:00,18,20.6,29.5,已充满,无,李作芳,
2018/1/16,9:00,18,21.6,31,已充满,无,李作芳,
2018/1/16,18:00,18,22.5,32.2,已充满,无,李作芳,
2018/1/17,9:00,18,22.1,31.5,已充满,无,李作芳,
2018/1/17,18:00,18,22.4,31.9,已充满,无,李作芳,
2018/1/18,9:00,18,22.4,32.3,已充满,无,李作芳,
2018/1/18,18:00,18,22.5,32.6,已充满,无,李作芳,
2018/1/19,9:00,18,22.8,31.7,已充满,无,李作芳,
2018/1/19,18:00,18,22.5,32.1,已充满,无,李作芳,
2018/1/22,9:00,18,23.6,32.9,已充满,无,李作芳,
2018/1/22,18:00,18,27.2,33.8,已充满,无,李作芳,
2018/1/23,9:00,18,22.5,31.5,已充满,无,李作芳,
2018/1/23,18:00,18,24.7,32.9,已充满,无,李作芳,
2018/1/24,9:00,18,23.2,32.4,已充满,无,李作芳,
2018/1/24,18:00,18,24.1,32.5,已充满,无,李作芳,
2018/1/25,9:00,18,22.7,32.2,已充满,无,李作芳,
2018/1/25,18:00,18,24,33.2,已充满,无,李作芳,
2018/1/26,9:00,18,22.9,32.5,已充满,无,李作芳,
2018/1/26,18:00,18,22.8,32.3,已充满,无,李作芳,
2018/1/29,9:00,18,22.6,32.2,已充满,无,李作芳,
2018/1/29,18:00,18,22.5,32.1,已充满,无,李作芳,
2018/1/30,9:00,18,22.1,31.7,已充满,无,李作芳,
2018/1/30,18:00,18,22.5,30.2,已充满,无,李作芳,
2018/2/1,9:00,18,23.6,30,已充满,无,李作芳,
2018/2/1,18:00,18,21.8,31.1,已充满,无,李作芳,
2018/2/2,9:00,18,21,30.8,已充满,无,李作芳,
2018/2/2,18:00,18,22,31.2,已充满,无,李作芳,
2018/2/5,9:00,18,20,30,已充满,无,李作芳,
2018/2/5,18:00,18,22.2,32.5,已充满,无,李作芳,
2018/2/6,9:00,18,21.4,31,已充满,无,李作芳,
2018/2/6,18:00,18,21.6,31.6,已充满,无,李作芳,
2018/2/7,9:00,18,21.8,31.5,已充满,无,李作芳,
2018/2/7,18:00,18,21.5,31.2,已充满,无,李作芳,
2018/2/8,9:00,18,21.6,31.4,已充满,无,李作芳,
2018/2/8,18:00,18,21.7,31.8,已充满,无,李作芳,
2018/2/9,9:00,18,21.9,31.7,已充满,无,李作芳,
2018/2/9,18:00,18,22.1,31.9,已充满,无,李作芳,
2018/2/11,9:00,18,22.3,32.1,已充满,无,李作芳,
2018/2/11,18:00,18,20,30.8,已充满,无,刘涛,
2018/2/12,9:00,18,20.9,30.7,已充满,无,刘涛,
2018/2/12,18:00,18,20.9,30.5,已充满,无,陈洪宇,
2018/2/13,9:00,18,22.5,32,已充满,无,陈洪宇,
2018/2/13,18:00,18,22.1,31.6,已充满,无,陈洪宇,
2018/2/14,9:00,18,22.4,32.1,已充满,无,陈洪宇,
2018/2/14,18:00,,,,,,,
2018/2/22,9:00,18,22.4,33.4,已充满,无,李作芳,
2018/2/22,18:00,18,24.6,34.1,已充满,无,李作芳,
2018/2/23,9:00,18,21.6,30.9,已充满,无,李作芳,
2018/2/23,18:00,18,21.3,30.8,已充满,无,李作芳,
2018/2/24,9:00,18,22.7,32.4,已充满,无,李作芳,
2018/2/24,18:00,18,21.3,30.9,已充满,无,李作芳,
2018/2/26,9:00,18,22.6,32.2,已充满,无,李作芳,
2018/2/26,18:00,18,,,已充满,无,李作芳,
